event_id,event_name,event_type,event_url,locale,start_date,start_time,timezone,status,venue_id,venue_name,venue_city,venue_state,venue_country,venue_address,venue_postal_code,venue_latitude,venue_longitude,segment_name,genre_name,sub_genre_name,attraction_id,attraction_name,min_price,max_price,currency
vv1A6ZkvFGkdmO7aG,Harry Potter and the Cursed Child (Chicago),event,https://www.ticketmaster.com/harry-potter-and-the-cursed-child-chicago-illinois-12-04-2024/event/07006048EE80424C,en-us,2024-12-04,13:00:00,America/Chicago,onsale,KovZpZAFAJ7A,James M. Nederlander Theatre,Chicago,Illinois,United States Of America,24 W Randolph,60601,41.88460930,-87.62875280,Arts & Theatre,Theatre,Drama,K8vZ917j84V,Harry Potter and the Cursed Child (Chicago),45.5,149.5,USD
vvG1FZbu22l7Y7,Walnut Street Theatre's ELF The Broadway Musical,event,https://www.ticketmaster.com/walnut-street-theatres-elf-the-broadway-philadelphia-pennsylvania-12-04-2024/event/020060D3CFAC4C04,en-us,2024-12-04,14:00:00,America/New_York,onsale,KovZpaoMGe,Walnut Street Theatre,Philadelphia,Pennsylvania,United States Of America,825 Walnut Street,19107,39.94826210,-75.15551480,Arts & Theatre,Theatre,Musical,K8vZ917ofq7,Walnut Street Theatre's ELF The Broadway Musical,25.0,127.0,USD
vvG1jZb2kWVevx,YIPPEE KI YAY - The Parody Celebration of DIE HARD (Chicago),event,https://www.ticketmaster.com/yippee-ki-yay-the-parody-celebration-chicago-illinois-12-04-2024/event/070060F1BDD02062,en-us,2024-12-04,13:00:00,America/Chicago,onsale,KovZpZAFAJEA,Broadway Playhouse at Water Tower Place,Chicago,Illinois,United States Of America,175 E. Chestnut St,60611,41.89839490,-87.62285710,Arts & Theatre,Theatre,Comedy,K8vZ917jWcf,YIPPEE KI YAY - The Parody Celebration of DIE HARD (Chicago),36.5,66.5,USD
vvG1jZbC0an3wQ,Northlight Theatre Presents Little Women,event,https://www.ticketmaster.com/northlight-theatre-presents-little-women-skokie-illinois-12-04-2024/event/070060E909A92C9A,en-us,2024-12-04,13:00:00,America/Chicago,onsale,KovZpZAdanaA,North Theatre at North Shore Center for the Performing Arts     ,Skokie,Illinois,United States Of America,9501 Skokie Blvd,60077,42.05369060,-87.74771070,Arts & Theatre,Theatre,Drama,K8vZ917jW20,Northlight Theatre Presents Little Women,40.0,66.0,USD
Z7r9jZ1A7FF4w,Frozen,event,https://www.ticketmaster.com/event/Z7r9jZ1A7FF4w,en-us,2024-12-04,13:30:00,,onsale,ZFr9jZedaF,Paramount Theatre - IL,Aurora,Illinois,United States Of America,23 East Galena Blvd.,60506,41.765400000,-88.377197000,Arts & Theatre,Performance Art,Performance Art,K8vZ9175frf,Frozen,,,
Za5ju3rKuqZDdq9wn8TF_CknAkWVyi87oW,The Little Mermaid,event,,en-us,2024-12-04,13:30:00,America/Chicago,offsale,Za5ju3rKuqZDvNnYGpDVguRBNtemirSPnk,Drury Lane Theatre,Oakbrook Terrace,Illinois,United States Of America,100 Drury Lane,60181,41.859626,-87.953513,,,,,,,,
Z7r9jZ1A7aJ76,Baldknobbers Jamboree Music Show,event,https://www.ticketmaster.com/event/Z7r9jZ1A7aJ76,en-us,2024-12-04,14:00:00,,onsale,Z7r9jZaAqU,Hughes Brothers Theatre,Branson,Missouri,United States Of America,3425 West 76 Country Blvd,65616,36.685799000,-93.263802000,Music,Other,Other,K8vZ917Gdvf,Baldknobbers Jamboree Music Show,,,
Z7r9jZ1A7aS0F,New Jersey Nights,event,https://www.ticketmaster.com/event/Z7r9jZ1A7aS0F,en-us,2024-12-04,14:00:00,,onsale,Z7r9jZaAqB,Kings Castle Theatre,Branson,Missouri,United States Of America,2701 West 76 Country Boulevard,65616,36.685799000,-93.263802000,Arts & Theatre,Miscellaneous,Miscellaneous,Z7r9jZa5aM,New Jersey Nights,,,
Z7r9jZ1A7ax0s,Dean Z: The Ultimate Elvis,event,https://www.ticketmaster.com/event/Z7r9jZ1A7ax0s,en-us,2024-12-04,14:00:00,,onsale,Z7r9jZaAq9,Clay Cooper Theatre,Branson,Missouri,United States Of America,3216 W 76 Country Blvd,65616,36.685799000,-93.263802000,Music,Other,Other,Z7r9jZa2Av,Dean Z: The Ultimate Elvis,,,
Z7r9jZ1A7oFjp,Joy to the World,event,https://www.ticketmaster.com/event/Z7r9jZ1A7oFjp,en-us,2024-12-04,15:00:00,,onsale,ZFr9jZAa6k,American Music Theatre,Lancaster,Pennsylvania,United States Of America,2425 Lincoln Hwy East,17602,40.015800000,-76.245201000,Undefined,,,Z7r9jZ177Fe_,Joy to the World,,,
Za5ju3rKuqZB9-btPkX_vPbbAc3LhE_C3,Shark Reef Aquarium,event,,en-us,2024-12-04,12:00:00,America/Los_Angeles,offsale,Za5ju3rKuqZDeFydbojccenhe0ZKOhuimR,Shark Reef,Las Vegas,Nevada,United States Of America,3950 S Las Vegas Blvd,89119,36.092397,-115.175983999999985,,,,,,,,
LvZ18_LvDPaAN0ZZvR3iZ,Immersive Van Gogh - Las Vegas 2024,event,https://www.universe.com/events/immersive-van-gogh-las-vegas-2024-tickets-WKNLC6?ref=ticketmaster,en-us,2024-12-04,12:30:00,America/Los_Angeles,onsale,KovZ917AJRQ,Lighthouse Las Vegas at the Crystals Mall,Las Vegas,Nevada,United States Of America,3720 S Las Vegas Blvd,89158,36.10796594,-115.17447550,Arts & Theatre,Fine Art,Fine Art,K8vZ917_1HV,Van Gogh - Las Vegas,,,USD
LvZ18_iNoBxP3z8ZvfjXT,Enter Through The Museum,event,https://www.universe.com/events/enter-through-the-museum-tickets-743SGR?ref=ticketmaster,en-us,2024-12-04,13:00:00,America/Los_Angeles,onsale,KovZ917ARlj,Mr. Brainwash Art Museum,Beverly Hills,California,United States Of America,465 N Beverly Dr,90210,34.07127000,-118.40333000,Arts & Theatre,Fine Art,Fine Art,K8vZ917jBX0,Enter Through The Museum,,,USD
Z7r9jZ1A7Fw7N,Hamilton (Touring),event,https://www.ticketmaster.com/event/Z7r9jZ1A7Fw7N,en-us,2024-12-04,13:00:00,,onsale,ZFr9jZedke,Orpheum Theatre-San Francisco,San Francisco,California,United States Of America,1192 Market St.,94102,37.779499000,-122.419502000,Arts & Theatre,Theatre,Musical,K8vZ9174wRf,Hamilton (Touring),,,
Za5ju3rKuqZBQiSK2RAgvozkrcIfYgtsE,Shark Reef Aquarium,event,,en-us,2024-12-04,13:00:00,America/Los_Angeles,offsale,Za5ju3rKuqZDeFydbojccenhe0ZKOhuimR,Shark Reef,Las Vegas,Nevada,United States Of America,3950 S Las Vegas Blvd,89119,36.092397,-115.175983999999985,,,,,,,,
Za5ju3rKuqZDd0e9FEg7AF1_P1wcwhBQx6,Harry Benson: Washington DC 12/4 4 PM,event,,en-us,2024-12-04,16:00:00,America/New_York,offsale,Za5ju3rKuqZDeUDl4Vvg-vYhV6X2UZScSo,Harry Benson Gallery,,,United States Of America,,,,,,,,,,,,
Za5ju3rKuqZDenv1rLfSPFzluaoB5TkXzo,12/04/2024 Guided Stadium Tour,event,,en-us,2024-12-04,16:00:00,America/New_York,offsale,Za5ju3rKuqZDd54y6mArWkkBAM80k7_Bp2,GEHA Field @ Arrowhead Stadium,Kansas City,Missouri,United States Of America,One Arrowhead Dr,64129,39.0489,-94.4839000000000119,,,,,,,,
Za5ju3rKuqZDetpiPkUVvFFbugzVGkNVsY,2024 AHSAA Game 2 - 12/4 3pm,event,,en-us,2024-12-04,15:00:00,America/Chicago,offsale,Za5ju3rKuqZBGoe4cqI-CZIxyv_HPEdXf,Protective Stadium,Birmingham,Alabama,United States Of America,1020 24TH Street North,35203,33.52736,-86.80729,,,,,,,,
vv1AOv-b8GA53IcP,Moana 2- The Imax Experience,event,https://www.ticketmaster.com/moana-2-the-imax-experience-atlantic-city-new-jersey-12-04-2024/event/020061610B4A8B65,en-us,2024-12-04,16:00:00,America/New_York,onsale,KovZpZAaaInA,IMAX THEATRE at TROPICANA,Atlantic City,New Jersey,United States Of America,2831 Boardwalk Ave,08401,39.40614310,-74.44554510,Film,Family,Miscellaneous,K8vZ917q5eV,Moana 2,18.0,18.0,USD
LvZ18_LuKPvhRS8ZvOMkU,Branson - Immersive Disney Animation,event,https://www.universe.com/events/branson-immersive-disney-animation-tickets-93XWY2?ref=ticketmaster,en-us,2024-12-04,15:30:00,America/Chicago,onsale,KovZ917ARhG,Lighthouse Artspace Branson,Branson,Missouri,United States Of America,3300 North Gretna Road,65616,36.65674800,-93.25879900,Arts & Theatre,Fine Art,Fine Art,K8vZ917jOWV,Disney Animation: Immersive Experience - Branson,,,USD
LvZ18_LvDPaAN0ZZvR3iv,Immersive Van Gogh - Las Vegas 2024,event,https://www.universe.com/events/immersive-van-gogh-las-vegas-2024-tickets-WKNLC6?ref=ticketmaster,en-us,2024-12-04,13:30:00,America/Los_Angeles,onsale,KovZ917AJRQ,Lighthouse Las Vegas at the Crystals Mall,Las Vegas,Nevada,United States Of America,3720 S Las Vegas Blvd,89158,36.10796594,-115.17447550,Arts & Theatre,Fine Art,Fine Art,K8vZ917_1HV,Van Gogh - Las Vegas,,,USD
Za5ju3rKuqZDdUMTRTYguCcztNee7u4Q-q,Seton Hall vs. NJIT,event,,en-us,2024-12-04,16:30:00,America/New_York,offsale,Za5ju3rKuqZBI43RQWTv5JhV_51o3R1Zy,Prudential Center,Newark,New Jersey,United States Of America,25 Lafayette St,07102,40.733414699999994,-74.1712041,,,,,,,,
Za5ju3rKuqZDehgrautuAdWyHJMg7ztGDv,BILLING NAME,event,,en-us,2024-12-04,16:44:00,America/New_York,offsale,Za5ju3rKuqZDdCnNKcZbtksyVnKAPHH7ep,Hartford HealthCare Amphitheat,Bridgeport,Connecticut,United States Of America,500 Broad Street,06604,41.17021,-73.18778,,,,,,,,
1ApZkAvGkd7nVqc,Louisville Cardinals Womens Basketball vs. Oklahoma Sooners Womens Basketball,event,https://www.ticketmaster.com/louisville-cardinals-womens-basketball-vs-oklahoma-louisville-kentucky-12-04-2024/event/16006141C4AB476D,en-us,2024-12-04,17:00:00,America/New_York,onsale,KovZpaFnje,KFC Yum! Center,Louisville,Kentucky,United States Of America,1 Arena Plaza,40202,38.25713000,-85.75395800,Sports,Basketball,College,K8vZ9175oS7,Louisville Cardinals Womens Basketball,15.0,15.0,USD
LvZ18_L-AUNxAGOZvU-Aw,All-Ages Micro Wrestling at the Microtorium of Pigeon Forge,event,https://www.universe.com/events/all-ages-micro-wrestling-at-the-microtorium-of-pigeon-forge-tickets-GSZX9J?ref=ticketmaster,en-us,2024-12-04,17:00:00,America/New_York,onsale,KovZ917AxMB,The Microtorium,Pigeon Forge,Tennessee,United States Of America,185 E Wears Valley Road,37863,35.80706700,-83.57545400,Sports,Wrestling,Wrestling,K8vZ9173r-7,Micro Wrestling Federation,,,USD
LvZ18_iNoBxP3z8ZvfjTZ,Enter Through The Museum,event,https://www.universe.com/events/enter-through-the-museum-tickets-743SGR?ref=ticketmaster,en-us,2024-12-04,14:00:00,America/Los_Angeles,onsale,KovZ917ARlj,Mr. Brainwash Art Museum,Beverly Hills,California,United States Of America,465 N Beverly Dr,90210,34.07127000,-118.40333000,Arts & Theatre,Fine Art,Fine Art,K8vZ917jBX0,Enter Through The Museum,,,USD
LvZ18_lV5zMqLd8ZvkThg,Tianyu Lights Festival NYC,event,https://www.universe.com/events/tianyu-lights-festival-nyc-tickets-KC65Z9?ref=ticketmaster,en-us,2024-12-04,17:00:00,America/New_York,onsale,KovZpZAalvtA,Citi Field,Queens,New York,United States Of America,41 Seaver Way,11368,40.75800500,-73.84459900,Arts & Theatre,Cultural,Cultural,K8vZ917q7P7,Tianyu Lights Festival,,,USD
LvZ18_wAGEk-46ZZvUv54,Frosty's Christmas Bar | NYC Times Square 🗽🎄,event,https://www.universe.com/events/frostys-christmas-bar-nyc-times-square-tickets-7NSXHD?ref=ticketmaster,en-us,2024-12-04,17:00:00,America/New_York,onsale,KovZ917AYFO,Bacall's,New York,New York,United States Of America,220 W 44th St,10036,40.75791237,-73.98704654,Miscellaneous,Holiday,Holiday,K8vZ917hXMV,Frosty's Christmas Bar - New York,,,USD
Za5ju3rKuqZBMwJxWJxaartiCLgXQxeQw,2024 Holiday Party,event,,en-us,2024-12-04,17:00:00,America/New_York,offsale,Za5ju3rKuqZDd7W-gWPzaZH1EkT5URMgvv,Little Caesars Arena,Detroit,Michigan,United States Of America,,48226,42.32519,-83.051362,,,,,,,,
Za5ju3rKuqZDdIfeGWSbPaTbMWgn4T7ZVU,2024 Holiday Gift,event,,en-us,2024-12-04,17:00:00,America/New_York,offsale,Za5ju3rKuqZDd7W-gWPzaZH1EkT5URMgvv,Little Caesars Arena,Detroit,Michigan,United States Of America,,48226,42.32519,-83.051362,,,,,,,,
Za5ju3rKuqZDdsStzg0OyujzSANHh4KNSJ,Shark Reef Aquarium,event,,en-us,2024-12-04,14:00:00,America/Los_Angeles,offsale,Za5ju3rKuqZDeFydbojccenhe0ZKOhuimR,Shark Reef,Las Vegas,Nevada,United States Of America,3950 S Las Vegas Blvd,89119,36.092397,-115.175983999999985,,,,,,,,
Za5ju3rKuqZDeHGMiSjhAuFIzN5TtjaJVO,National Finals Breakaway Roping,event,,en-us,2024-12-04,14:00:00,America/Los_Angeles,offsale,Za5ju3rKuqZBmvTp3k2c63_jWLC1kGGUY,Arena,Las Vegas,Nevada,United States Of America,9777 S Las Vegas Blvd,89183,36.011200000000006,115.1752,,,,,,,,
Za5ju3rKuqZDvI1q1mR2vABFESsg8Pl0NK,WBB Parking- Oklahoma,event,,en-us,2024-12-04,17:00:00,America/New_York,offsale,Za5ju3rKuqZDd3ffL7cEt6tFgQqX0a3fQY,Parking ,Louisville,Kentucky,United States Of America,2800 St. Floyd St.,40209,38.204239999999994,85.756929,,,,,,,,
Za5ju3rKuqZDvJN5ynNrPabnIoonAhlGcD,WBB Suite Pass - Oklahoma,event,,en-us,2024-12-04,17:00:00,America/New_York,offsale,Za5ju3rKuqZDeF7ia7uwPkN_YKJN2YzvrP,KFC Yum! Center,Louisville,Kentucky,United States Of America,One Arena Plaza,40202,38.25745,-85.7539579999999881,,,,,,,,
Za5ju3rKuqZDvs-SiYRMo2vFplZnqlm5zu,Blackhawks Gameday Experience Package,event,,en-us,2024-12-04,16:00:00,America/Chicago,offsale,Za5ju3rKuqZDd9EZisdjWabQa1m4Omu6FG,Fifth Third Arena,Chicago,Illinois,United States Of America,1801 W Jackson Blvd,60612,41.877399999999994,-87.6730999999999881,,,,,,,,
Za5ju3rKuqZDvsvYlaoPPZobfZrO_NgIJs,"Patriots Hall of Fame -  December 4, 2024",event,,en-us,2024-12-04,17:00:00,America/New_York,offsale,Za5ju3rKuqZDePwpIrimsC_hp31lLsQCae,GA events,Foxborough,Massachusetts,United States Of America,1 Patriot Place,02035,42.0909,-71.2643,,,,,,,,
k7vGFbuKlgzES,"Peace, Love & Lights powered by Healey Brothers",event,https://www.ticketmaster.com/peace-love-lights-powered-by-healey-bethel-new-york-12-04-2024/event/000060D4EBD789F3,en-us,2024-12-04,17:00:00,America/New_York,onsale,KovZpZAEAd1A,Bethel Woods Center for the Arts,Bethel,New York,United States Of America,200 Hurd Road ,12720,41.69688884,-74.87797380,Miscellaneous,Family,Other,K8vZ917_dp7,"Peace, Love & Lights",24.0,92.0,USD
rZ7HnEZ1AKP-ZN,Last Call Trivia / Wing Night,event,https://www.ticketweb.com/event/last-call-trivia-wing-the-foundry-tickets/13961023,en-us,2024-12-04,17:00:00,America/New_York,onsale,rZ7HnEZ17G0OA,The Foundry,Lakewood,Ohio,United States Of America,11729 Detroit Ave,44107,41.4834822,-81.7718542,Miscellaneous,,,,,,,
rZ7HnEZ1AfZZ_d,FITZGERALDS Family-Friendly Tree Decorating!,event,https://www.ticketweb.com/event/fitzgeralds-family-friendly-tree-decorating-fitzgeralds-patio-tickets/14000643,en-us,2024-12-04,16:00:00,America/Chicago,onsale,rZ7HnEZ17f7ZP,FITZGERALDS PATIO,Berwyn,Illinois,United States Of America,6615 W Roosevelt Road,60402,41.864890,-87.789520,Undefined,,,,,0.0,0.0,USD
LvZ18_wAGEk-46ZZvUv5p,Frosty's Christmas Bar | NYC Times Square 🗽🎄,event,https://www.universe.com/events/frostys-christmas-bar-nyc-times-square-tickets-7NSXHD?ref=ticketmaster,en-us,2024-12-04,17:15:00,America/New_York,onsale,KovZ917AYFO,Bacall's,New York,New York,United States Of America,220 W 44th St,10036,40.75791237,-73.98704654,Miscellaneous,Holiday,Holiday,K8vZ917hXMV,Frosty's Christmas Bar - New York,,,USD
G5vjZ9zUmbpJN,Popovich Comedy Pet Theater,event,https://www.ticketmaster.com/popovich-comedy-pet-theater-las-vegas-nevada-12-04-2024/event/17005F8DAE6169A3,en-us,2024-12-04,14:30:00,America/Los_Angeles,onsale,KovZpZAJ666A,V Theater at Planet Hollywood Inside the Miracle Mile Mall,Las Vegas,Nevada,United States Of America,3663 Las Vegas Blvd South Suite 360A,89109,36.11011150,-115.17081070,Arts & Theatre,Comedy,Comedy,K8vZ917GnAf,Popovich Comedy Pet Theater,39.98,64.98,USD
LvZ18_lV5zMqLd8ZvkThU,Tianyu Lights Festival NYC,event,https://www.universe.com/events/tianyu-lights-festival-nyc-tickets-KC65Z9?ref=ticketmaster,en-us,2024-12-04,17:30:00,America/New_York,onsale,KovZpZAalvtA,Citi Field,Queens,New York,United States Of America,41 Seaver Way,11368,40.75800500,-73.84459900,Arts & Theatre,Cultural,Cultural,K8vZ917q7P7,Tianyu Lights Festival,,,USD
LvZ18_wAGEk-46ZZvUv59,Frosty's Christmas Bar | NYC Times Square 🗽🎄,event,https://www.universe.com/events/frostys-christmas-bar-nyc-times-square-tickets-7NSXHD?ref=ticketmaster,en-us,2024-12-04,17:30:00,America/New_York,onsale,KovZ917AYFO,Bacall's,New York,New York,United States Of America,220 W 44th St,10036,40.75791237,-73.98704654,Miscellaneous,Holiday,Holiday,K8vZ917hXMV,Frosty's Christmas Bar - New York,,,USD
Z7r9jZ1A716ft,Cirque du Soleil: Drawn to Life,event,https://www.ticketmaster.com/event/Z7r9jZ1A716ft,en-us,2024-12-04,17:30:00,,onsale,ZFr9jZdk17,Walt Disney World,Orlando,Florida,United States Of America,,32830,28.383301000,-81.570396000,Arts & Theatre,Miscellaneous,Miscellaneous,Z7r9jZa2La,Cirque du Soleil: Drawn to Life,,,
Za5ju3rKuqZDv-e9wgF_qA6b-sGurr5ruj,Suite - MIAA High School Super Bowls Day 1,event,,en-us,2024-12-04,17:30:00,America/New_York,offsale,Za5ju3rKuqZDvGrvWGAFuFbltPqaU16ELy,Gillette Stadium,Foxborough,Massachusetts,United States Of America,1 Patriot Place,02035,42.0909,-71.2643,,,,,,,,
Za5ju3rKuqZDv2NPORLQcuhawMatuyiyAs,HEAT Influencer Pass,event,,en-us,2024-12-04,17:30:00,America/New_York,offsale,Za5ju3rKuqZDvkp4kUWKquM_lfc8GTzVyV,General Admission,Miami,Florida,United States Of America,601 Biscayne Blvd,33132,25.788968900000006,-80.2264392900000215,,,,,,,,
rZ7HnEZ1AKpA_7,David Ostwald's Louis Armstrong Eternity Band,event,https://www.ticketweb.com/event/david-ostwalds-louis-armstrong-eternity-birdland-theater-tickets/13585644,en-us,2024-12-04,17:30:00,America/New_York,onsale,rZ7HnEZ174KrF,Birdland Theater,New York,New York,United States Of America,315 West 44th Street,10036,40.7590167,-73.9896861,Music,Jazz,Jazz,,,30.06,40.61,USD
vv1A8v-_tGAC2-IE,MIAA High School Football,event,https://www.ticketmaster.com/miaa-high-school-football-foxborough-massachusetts-12-04-2024/event/010061669E3E1A27,en-us,2024-12-04,17:30:00,America/New_York,onsale,KovZpZA6kvlA,Gillette Stadium,Foxborough,Massachusetts,United States Of America,1 Patriot Place,02035,42.090918,-71.264321,Sports,Football,High School,K8vZ9178-yV,MIAA High School Football,20.0,20.0,USD
LvZ18_wAGEk-46ZZvUv5b,Frosty's Christmas Bar | NYC Times Square 🗽🎄,event,https://www.universe.com/events/frostys-christmas-bar-nyc-times-square-tickets-7NSXHD?ref=ticketmaster,en-us,2024-12-04,17:45:00,America/New_York,onsale,KovZ917AYFO,Bacall's,New York,New York,United States Of America,220 W 44th St,10036,40.75791237,-73.98704654,Miscellaneous,Holiday,Holiday,K8vZ917hXMV,Frosty's Christmas Bar - New York,,,USD
17A8vOG6Cm-5efi,Toby's Dinner Theatre Presents: The Sound of Music,event,https://www.ticketmaster.com/tobys-dinner-theatre-presents-the-sound-columbia-maryland-12-04-2024/event/150060EBA12C252C,en-us,2024-12-04,18:00:00,America/New_York,onsale,KovZpZAdnvlA,Toby's Dinner Theatre Columbia,Columbia,Maryland,United States Of America,5900 Symphony Woods Road,21044,39.20951430,-76.85828230,Arts & Theatre,Theatre,Musical,K8vZ917jWuV,Toby's Dinner Theatre Presents: The Sound of Music,79.0,79.0,USD
17AOvOG61M4Bf_D,Blippi: Join The Band Tour!,event,https://www.ticketmaster.com/blippi-join-the-band-tour-pikeville-kentucky-12-04-2024/event/160060ADD5E9467B,en-us,2024-12-04,18:00:00,America/New_York,onsale,KovZpa3-Ce,Appalachian Wireless Arena (Formerly Eastern Kentucky Expo Ctr),Pikeville,Kentucky,United States Of America,126 Main Street,41501,37.48166900,-82.51509200,Arts & Theatre,Children's Theatre,Children's Theatre,K8vZ917b-c7,Blippi Live!,29.5,59.5,USD
17AOvOG61VpKADm,Blippi: Join The Band - Photo Experience,event,https://www.ticketmaster.com/blippi-join-the-band-photo-experience-pikeville-kentucky-12-04-2024/event/160060AD164C5EEE,en-us,2024-12-04,18:00:00,America/New_York,onsale,KovZpa3-Ce,Appalachian Wireless Arena (Formerly Eastern Kentucky Expo Ctr),Pikeville,Kentucky,United States Of America,126 Main Street,41501,37.48166900,-82.51509200,Arts & Theatre,Children's Theatre,Children's Theatre,K8vZ917b-c7,Blippi Live!,55.0,55.0,USD
1A4ZkAaGkdNWVm9,Morgan State Bears Men's Basketball,event,https://www.ticketmaster.com/morgan-state-bears-mens-basketball-baltimore-maryland-12-04-2024/event/15006149E3F74B97,en-us,2024-12-04,18:00:00,America/New_York,onsale,KovZpZA11tIA,Hill Field House,Baltimore,Maryland,United States Of America,1700 E Cold Spring Lane,21251,39.34241355,-76.58528097,Sports,Basketball,College,K8vZ9171LEV,Morgan State Bears Men's Basketball,15.0,30.0,USD
G5ezZb7xJGeuA,Mac King,event,https://www.ticketmaster.com/mac-king-las-vegas-nevada-12-04-2024/event/2E006048A6302345,en-us,2024-12-04,15:00:00,America/Los_Angeles,onsale,KovZ917AOSm,Thunderland Showroom at Excalibur,Las Vegas,Nevada,United States Of America,3850 s las vegas blvd,89109,36.09873800,-115.17501100,Arts & Theatre,Magic & Illusion,Magic,K8vZ917uzdV,Mac King,52.95,62.95,USD
LvZ18_YOzHOY6rOZvcjbN,Light Of Christmas Drive Thru,event,https://www.universe.com/events/light-of-christmas-drive-thru-tickets-5BGL13?ref=ticketmaster,en-us,2024-12-04,17:00:00,America/Chicago,onsale,KovZpaFPJe,Rate Field,Chicago,Illinois,United States Of America,333 W 35th St,60616,41.83087610,-87.63519500,Miscellaneous,Holiday,Holiday,K8vZ917q2sf,Light of Christmas Drive Thru,,,USD
LvZ18_iNoBxP3z8ZvfjTv,Enter Through The Museum,event,https://www.universe.com/events/enter-through-the-museum-tickets-743SGR?ref=ticketmaster,en-us,2024-12-04,15:00:00,America/Los_Angeles,onsale,KovZ917ARlj,Mr. Brainwash Art Museum,Beverly Hills,California,United States Of America,465 N Beverly Dr,90210,34.07127000,-118.40333000,Arts & Theatre,Fine Art,Fine Art,K8vZ917jBX0,Enter Through The Museum,,,USD
LvZ18_lV5zMqLd8ZvkThM,Tianyu Lights Festival NYC,event,https://www.universe.com/events/tianyu-lights-festival-nyc-tickets-KC65Z9?ref=ticketmaster,en-us,2024-12-04,18:00:00,America/New_York,onsale,KovZpZAalvtA,Citi Field,Queens,New York,United States Of America,41 Seaver Way,11368,40.75800500,-73.84459900,Arts & Theatre,Cultural,Cultural,K8vZ917q7P7,Tianyu Lights Festival,,,USD
LvZ18_nmLx7zG08ZvX9Rb,"NoogaLights at the Choo Choo, a Christmas Walk-Thru Light Show",event,https://www.universe.com/events/noogalights-at-the-choo-choo-a-christmas-walk-thru-light-show-tickets-7LR01Z?ref=ticketmaster,en-us,2024-12-04,18:00:00,America/New_York,onsale,KovZpZAdlt1A,Chattanooga Choo Choo,Chattanooga,Tennessee,United States Of America,1400 Market Street,37402,35.03682000,-85.30408900,Miscellaneous,Holiday,Holiday,K8vZ917qv1f,NoogaLights,,,USD
LvZ18_rWx_Bs6g8ZvNtnu,Las Vegas - Immersive Disney Animation,event,https://www.universe.com/events/las-vegas-immersive-disney-animation-tickets-KDWR27?ref=ticketmaster,en-us,2024-12-04,15:00:00,America/Los_Angeles,onsale,KovZ917AJRQ,Lighthouse Las Vegas at the Crystals Mall,Las Vegas,Nevada,United States Of America,3720 S Las Vegas Blvd,89158,36.10796594,-115.17447550,Miscellaneous,Undefined,Undefined,K8vZ917Qs70,Disney Animation: Immersive Experience - Las Vegas,,,USD
